Product_Name,Brand,Selling_Price,MRP,Date,Rating,Purchases,Current_Stock,Traffic,Conversion_Rate,Replenishment_Rate,Demand_Score
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,86196.99373537561,127764.0,2023-05-07,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,85025.3072228506,127764.0,2023-05-14,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,85134.8076002816,127764.0,2023-05-21,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,86525.49486766859,127764.0,2023-05-28,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,89122.9110998922,127764.0,2023-06-04,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,92782.46767067804,127764.0,2023-06-11,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,97297.84821799761,127764.0,2023-06-18,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,102412.99900109974,127764.0,2023-06-25,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,107837.00981320576,127764.0,2023-07-02,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,113261.02062531175,127764.0,2023-07-09,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,118376.17140841388,127764.0,2023-07-16,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,122891.55195573345,127764.0,2023-07-23,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,126551.10852651933,127764.0,2023-07-30,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,129148.52475874293,127764.0,2023-08-06,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,130539.21202612991,127764.0,2023-08-13,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,130648.71240356092,127764.0,2023-08-20,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,129477.02589103591,127764.0,2023-08-27,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,127098.6104136743,127764.0,2023-09-03,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,123658.05459775041,127764.0,2023-09-10,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,119361.67480529282,127764.0,2023-09-17,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,114465.52477705269,127764.0,2023-09-24,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,109260.51471980866,127764.0,2023-10-01,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,104055.50466256465,127764.0,2023-10-08,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,99159.35463432448,127764.0,2023-10-15,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,94862.97484186689,127764.0,2023-10-22,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,91422.41902594302,127764.0,2023-10-29,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,89044.00354858137,127764.0,2023-11-05,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,87872.31703605638,127764.0,2023-11-12,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,87981.81741348736,127764.0,2023-11-19,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,89372.50468087435,127764.0,2023-11-26,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,91969.92091309794,127764.0,2023-12-03,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,95629.4774838838,127764.0,2023-12-10,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,100144.85803120336,127764.0,2023-12-17,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,105260.00881430549,127764.0,2023-12-24,4.7,1398,56,4021,0.05,20,1084.002334
HP Victus Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,110684.01962641151,127764.0,2023-12-31,4.7,1398,56,4021,0.05,20,1084.002334
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,93831.0,157867.0,2023-01-01,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,104789.59526273119,157867.0,2023-01-08,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,115119.94641309977,157867.0,2023-01-15,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,124230.32060297907,157867.0,2023-01-22,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,131599.88561075044,157867.0,2023-01-29,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,136808.97871687522,157867.0,2023-02-05,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,139563.4959757428,157867.0,2023-02-12,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,139711.9844679648,157867.0,2023-02-19,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,137254.44419354125,157867.0,2023-02-26,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,132342.3280718605,157867.0,2023-03-05,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,125269.74004853319,157867.0,2023-03-12,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,116456.3428430979,157867.0,2023-03-19,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,106422.96867717337,157867.0,2023-03-26,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,95761.35039888619,157867.0,2023-04-02,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,85099.73212059902,157867.0,2023-04-09,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,75066.35795467449,157867.0,2023-04-16,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,66252.9607492392,157867.0,2023-04-23,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,59180.37272591187,157867.0,2023-04-30,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,54268.25660423111,157867.0,2023-05-07,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,51810.716329807576,157867.0,2023-05-14,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,51959.20482202958,157867.0,2023-05-21,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,54713.72208089715,157867.0,2023-05-28,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,59922.81518702193,157867.0,2023-06-04,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,67292.38019479328,157867.0,2023-06-11,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,76402.75438467257,157867.0,2023-06-18,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,86733.10553504113,157867.0,2023-06-25,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,97691.70079777236,157867.0,2023-07-02,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,108650.29606050355,157867.0,2023-07-09,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,118980.6472108721,157867.0,2023-07-16,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,128091.02140075143,157867.0,2023-07-23,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,135460.5864085228,157867.0,2023-07-30,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,140669.67951464758,157867.0,2023-08-06,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,143424.19677351514,157867.0,2023-08-13,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,143572.68526573718,157867.0,2023-08-20,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,141115.14499131363,157867.0,2023-08-27,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,136203.02886963292,157867.0,2023-09-03,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,129130.44084630557,157867.0,2023-09-10,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,120317.04364087025,157867.0,2023-09-17,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,110283.66947494578,157867.0,2023-09-24,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,99622.05119665856,157867.0,2023-10-01,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,88960.43291837144,157867.0,2023-10-08,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,78927.05875244687,157867.0,2023-10-15,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,70113.66154701156,157867.0,2023-10-22,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,63041.07352368427,157867.0,2023-10-29,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,58128.957402003485,157867.0,2023-11-05,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,55671.41712757995,157867.0,2023-11-12,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,55819.90561980196,157867.0,2023-11-19,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,58574.42287866951,157867.0,2023-11-26,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,63783.51598479427,157867.0,2023-12-03,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,71153.08099256564,157867.0,2023-12-10,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,80263.4551824449,157867.0,2023-12-17,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,90593.80633281349,157867.0,2023-12-24,4.0,914,88,4704,0.11,18,1123.72055
DELL AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX ...,DELL,101552.40159554471,157867.0,2023-12-31,4.0,914,88,4704,0.11,18,1123.72055
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,79800.0,113990.0,2023-01-01,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,86981.89200613514,113990.0,2023-01-08,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,93763.4433866296,113990.0,2023-01-15,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,99767.57985782599,113990.0,2023-01-22,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,104662.40766480702,113990.0,2023-01-29,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,108180.50204004678,113990.0,2023-02-05,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,110134.44895884967,113990.0,2023-02-12,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,110427.73696124357,113990.0,2023-02-19,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,109060.36604722847,113990.0,2023-02-26,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,106128.8476767765,113990.0,2023-03-05,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,101820.59587458326,113990.0,2023-03-12,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,96403.03540817469,113990.0,2023-03-19,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,90208.06003246801,113990.0,2023-03-26,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,83612.74403112064,113990.0,2023-04-02,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,77017.42802977329,113990.0,2023-04-09,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,70822.45265406661,113990.0,2023-04-16,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,65404.89218765805,113990.0,2023-04-23,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,61096.640385464794,113990.0,2023-04-30,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,58165.12201501282,113990.0,2023-05-07,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,56797.75110099772,113990.0,2023-05-14,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,57091.039103391624,113990.0,2023-05-21,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,59044.98602219451,113990.0,2023-05-28,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,62563.080397434256,113990.0,2023-06-04,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,67457.90820441529,113990.0,2023-06-11,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,73462.04467561166,113990.0,2023-06-18,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,80243.59605610612,113990.0,2023-06-25,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,87425.48806224129,113990.0,2023-07-02,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,94607.38006837643,113990.0,2023-07-09,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,101388.93144887088,113990.0,2023-07-16,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,107393.06792006726,113990.0,2023-07-23,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,112287.89572704831,113990.0,2023-07-30,3.6,953,94,2714,0.07,24,733.4534735
ASUS TUF Gaming F17 (2022) with 90Whr Battery Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Window...,ASUS,115805.99010228807,113990.0,2023-08-06,3.6,953,94,2714,0.07,24,733.4534735
